Play Prior,Bet Prior,Fold Prior,Average Number Of Players,Beginning Chip Count Vs Table Average,Is Winning
0.59091,0.06731,0.15385,8.221153846153847,0.0336,0
0.45455,0.09901,0.19802,4.782178217821782,0.4185,1
0.54545,0.12871,0.16832,4.455445544554456,0.1032,1
0.59091,0.05882,0.18627,8.901960784313726,0.0685,0
0.90476,0.20588,0.11765,2.4411764705882355,0.7289,1
0.80952,0.17647,0.13725,2.6470588235294117,0.0842,1
1.00000,0.25962,0.04808,2.75,0.0849,0
0.85714,0.18000,0.11000,2.76,2.5641,1
0.80952,0.14851,0.11881,3.0,0.0793,0
0.77273,0.18812,0.09901,3.0,0.0684,1
0.80952,0.14563,0.10680,3.0,2.8530,1
0.77273,0.05769,0.16346,9.134615384615385,3.1942,0
0.85714,0.13000,0.14000,3.15,0.0708,1
0.81818,0.22330,0.08738,3.349514563106796,0.0511,1
0.47826,0.05882,0.19608,9.264705882352942,1.9347,1
0.77273,0.12500,0.18269,3.894230769230769,1.6182,0
0.61905,0.08000,0.15000,4.98,2.3399,0
0.69565,0.10784,0.16667,5.196078431372549,0.0383,1
0.56522,0.09000,0.17000,6.26,0.0296,0
0.73913,0.19417,0.15534,5.320388349514563,3.7708,0
0.59091,0.08824,0.17647,6.647058823529412,0.5506,0
0.54545,0.05882,0.16667,7.235294117647059,1.4348,0
0.40909,0.05941,0.19802,7.742574257425742,1.0660,1
0.54545,0.06931,0.15842,8.455445544554456,0.1266,1
0.43478,0.05825,0.18447,8.844660194174757,0.0733,0
0.78261,0.04854,0.18447,9.427184466019417,0.4244,0
0.65217,0.05714,0.17143,9.495238095238095,1.4028,1
0.37500,0.03883,0.23301,9.757281553398059,0.0208,0
0.43478,0.04902,0.19608,9.794117647058824,0.2595,1
0.54545,0.04950,0.20792,9.732673267326733,0.9320,0
0.65217,0.03922,0.17647,9.656862745098039,1.7840,1
0.30435,0.04950,0.19802,9.594059405940595,0.7668,1
0.85714,0.05941,0.14851,9.534653465346535,0.1000,0
0.69565,0.09901,0.15842,9.92079207920792,5.0993,0
0.68182,0.03922,0.16667,9.53921568627451,0.3960,1
0.56522,0.03846,0.15385,9.538461538461538,0.4894,1
0.60870,0.07843,0.16667,9.5,1.3880,0
0.63636,0.04808,0.18269,9.39423076923077,0.0209,0
0.68182,0.06796,0.16505,9.21359223300971,0.2741,1
0.52174,0.04854,0.18447,9.20388349514563,0.9441,1
0.47826,0.05714,0.20000,9.228571428571428,0.7043,0
0.43478,0.06000,0.19000,9.3,5.2332,1
0.50000,0.06931,0.18812,9.336633663366337,0.4253,1
0.73913,0.08824,0.17647,9.343137254901961,0.3489,0
0.39130,0.06863,0.19608,9.362745098039216,0.1245,1
0.63636,0.05000,0.18000,9.39,1.2513,1
0.60870,0.05000,0.21000,9.38,0.0186,0
0.52381,0.03960,0.17822,9.445544554455445,0.2526,0
0.90909,0.09804,0.07843,5.705882352941177,0.0524,1
0.65217,0.04854,0.15534,9.58252427184466,0.9150,1
0.52174,0.05941,0.18812,9.722772277227723,0.7366,1
0.45455,0.10891,0.19802,9.742574257425742,5.4962,0
0.72727,0.10680,0.14563,9.699029126213592,0.3692,1
0.40909,0.05000,0.18000,9.7,0.4374,0
0.52174,0.06863,0.15686,9.745098039215685,0.1266,1
0.60870,0.05825,0.20388,9.689320388349515,1.2895,0
0.43478,0.03922,0.19608,9.696078431372548,0.0189,0
0.54545,0.08911,0.19802,5.623762376237623,0.0818,0
0.45455,0.04950,0.18812,9.782178217821782,0.2862,1
0.72727,0.04950,0.15842,9.831683168316832,0.0677,0
0.50000,0.07921,0.16832,9.831683168316832,1.0069,0
0.39130,0.04902,0.21569,9.843137254901961,0.8066,0
0.70000,0.04950,0.17822,9.772277227722773,0.4199,1
0.86364,0.15534,0.13592,9.87378640776699,5.8055,1
0.47826,0.03883,0.20388,9.62135922330097,0.1456,1
0.54545,0.06931,0.19802,9.584158415841584,1.5078,0
0.68182,0.07767,0.15534,7.388349514563107,0.1642,0
0.50000,0.06000,0.19000,9.38,0.0290,1
0.40909,0.03960,0.17822,9.267326732673267,0.0415,0
0.68182,0.05882,0.15686,9.156862745098039,0.3588,1
0.59091,0.08738,0.18447,8.79611650485437,1.0028,1
0.77273,0.07843,0.15686,8.794117647058824,0.5174,1
0.50000,0.05825,0.17476,9.009708737864077,0.1695,0
0.52174,0.05941,0.20792,9.099009900990099,1.7180,1
0.47826,0.04762,0.20000,9.247619047619047,0.1653,0
0.63636,0.03960,0.18812,9.386138613861386,0.0257,0
0.63636,0.14000,0.12000,9.5,6.2405,0
0.72727,0.10377,0.13208,9.68867924528302,0.0240,0
0.52174,0.06796,0.18447,9.427184466019417,0.0383,1
0.47826,0.04902,0.20588,9.42156862745098,0.3032,0
0.39130,0.06796,0.21359,8.368932038834952,0.7790,0
0.52174,0.04902,0.18627,8.147058823529411,0.3979,1
0.85714,0.03922,0.15686,7.696078431372549,0.0618,0
0.52381,0.05941,0.14851,7.475247524752476,0.1199,0
0.72727,0.18000,0.11000,6.21,4.7289,1
0.50000,0.09000,0.18000,5.16,0.5376,0
0.76190,0.10891,0.17822,5.0495049504950495,0.2736,1
0.90476,0.08824,0.12745,4.803921568627451,0.0435,1
0.63636,0.07843,0.15686,7.666666666666667,0.0746,0
0.52174,0.19802,0.12871,4.9504950495049505,3.6586,1
0.66667,0.08911,0.14851,8.247524752475247,0.0254,0
0.68182,0.09000,0.17000,5.74,0.3499,0
0.63636,0.05941,0.16832,5.9504950495049505,1.1819,0
1.00000,0.06931,0.13861,5.792079207920792,0.0583,0
0.60870,0.07692,0.16346,6.990384615384615,1.8417,0
0.45455,0.09709,0.18447,6.038834951456311,0.0760,0
0.71429,0.11881,0.15842,6.6138613861386135,0.0950,1
0.76190,0.09901,0.14851,6.6138613861386135,2.4212,0
0.59091,0.06796,0.19417,6.699029126213592,0.6759,0
0.81818,0.06731,0.16346,6.798076923076923,0.1198,0
0.59091,0.06796,0.19417,6.87378640776699,3.2254,0
0.77273,0.10000,0.14000,7.59,0.0289,1
0.43478,0.06796,0.20388,7.621359223300971,0.1325,1
0.56522,0.04854,0.19417,8.407766990291263,0.8033,0
0.72727,0.05882,0.18627,8.72549019607843,0.8885,1
1.00000,0.06731,0.16346,8.778846153846153,0.1196,0
0.54545,0.05000,0.21000,8.82,4.2315,0
0.57143,0.05941,0.17822,8.92079207920792,0.0744,1
0.80952,0.11881,0.14851,8.831683168316832,0.0719,1
0.43478,0.09000,0.20000,8.29,1.8611,1
0.39130,0.05000,0.19000,8.66,0.0366,1
0.25000,0.03960,0.23762,8.455445544554456,0.9596,0
0.95238,0.04000,0.14000,8.15,0.2038,0
0.34783,0.04000,0.22000,7.98,0.1439,0
0.50000,0.03883,0.17476,7.922330097087379,0.1374,1
0.90476,0.08824,0.14706,7.901960784313726,0.1171,0
0.42857,0.05000,0.17000,8.86,0.1353,0
0.78261,0.05769,0.17308,8.76923076923077,0.4760,1
0.43478,0.05941,0.18812,7.98019801980198,2.7387,1
0.59091,0.07000,0.16000,7.94,0.7282,1
0.45455,0.04854,0.19417,8.349514563106796,0.0455,1
0.68182,0.06667,0.19048,7.628571428571429,0.0665,0
0.66667,0.09901,0.14851,7.524752475247524,0.0260,0
0.52174,0.07767,0.20388,7.718446601941747,0.3949,0
0.63636,0.08738,0.17476,7.669902912621359,1.7198,0
0.47826,0.05825,0.17476,7.854368932038835,0.5305,0
1.00000,0.06000,0.14000,8.19,0.0841,1
0.61905,0.04902,0.13725,7.901960784313726,0.0281,0
0.59091,0.05941,0.16832,8.732673267326733,0.0210,0
0.58333,0.10577,0.17308,7.980769230769231,5.8827,1
0.76190,0.11000,0.14000,4.25,0.0265,0
0.63636,0.07843,0.17647,7.166666666666667,0.1726,0
0.80952,0.07000,0.15000,6.78,0.0533,1
0.59091,0.06000,0.17000,6.85,0.2471,0
0.63636,0.09524,0.17143,6.828571428571428,0.0204,1
0.63636,0.12745,0.17647,6.813725490196078,5.1293,0
0.66667,0.06796,0.17476,6.941747572815534,0.0092,0
0.52174,0.10891,0.16832,6.485148514851486,1.7786,0
0.45455,0.07767,0.19417,7.0,0.1420,0
0.80000,0.05941,0.14851,7.0,0.0957,1
0.77273,0.11765,0.13725,7.0,0.1917,0
0.50000,0.08000,0.17000,7.0,0.0210,1
0.34783,0.07767,0.20388,7.155339805825243,4.9247,1
0.40909,0.06931,0.19802,7.633663366336633,1.7524,0
0.60870,0.05714,0.21905,7.828571428571428,0.0076,0
0.72727,0.10784,0.12745,7.009803921568627,0.7159,1
0.54545,0.05000,0.19000,8.39,0.1527,1
0.85000,0.07000,0.17000,8.9,0.2090,0
0.47826,0.05882,0.19608,9.411764705882353,0.0948,1
0.50000,0.03960,0.18812,8.821782178217822,0.0341,1
0.63636,0.07000,0.18000,7.99,0.4554,0
0.68182,0.12871,0.17822,7.930693069306931,2.2135,0
0.50000,0.07000,0.18000,7.53,1.4022,0
0.43478,0.08911,0.18812,6.920792079207921,0.2158,1
0.61905,0.09000,0.16000,6.66,0.1333,0
0.47826,0.07767,0.18447,6.689320388349515,0.3101,1
0.43478,0.08571,0.20000,6.571428571428571,0.0559,0
0.56522,0.12500,0.16346,6.740384615384615,3.2075,0
0.54545,0.09901,0.15842,6.821782178217822,1.9734,1
0.56522,0.07843,0.20588,7.0,0.9490,0
0.68182,0.09709,0.14563,7.0,0.2679,0
0.71429,0.11000,0.16000,7.0,0.1528,0
0.68182,0.09804,0.15686,7.0,0.3640,0
0.54545,0.05941,0.20792,7.158415841584159,0.0687,1
0.68182,0.07767,0.14563,7.349514563106796,1.9238,0
0.47826,0.06863,0.20588,7.284313725490196,3.3319,0
0.47826,0.05825,0.21359,7.29126213592233,0.9876,0
0.61905,0.09000,0.17000,7.26,0.4237,1
0.59091,0.08738,0.18447,7.116504854368932,0.1668,1
0.63636,0.11000,0.16000,7.08,0.4015,1
0.57143,0.08000,0.15000,6.91,0.0754,1
0.72727,0.15686,0.17647,6.2745098039215685,3.6617,0
0.59091,0.09709,0.17476,7.155339805825243,1.1499,1
0.68182,0.08911,0.16832,6.207920792079208,0.4674,1
0.59091,0.10680,0.16505,6.203883495145631,0.1632,0
0.68182,0.10891,0.14851,6.188118811881188,0.4418,1
0.68182,0.08738,0.15534,6.12621359223301,0.0780,0
0.37500,0.05825,0.20388,9.398058252427184,1.1726,0
0.39130,0.08824,0.17647,7.401960784313726,3.3898,1
0.54545,0.06863,0.17647,7.401960784313726,1.0725,1
0.68182,0.08911,0.15842,7.603960396039604,0.4224,1
0.54545,0.08000,0.20000,7.83,0.1439,1
0.56522,0.12000,0.15000,6.28,1.9673,1
0.59091,0.06731,0.20192,8.201923076923077,0.3692,0
0.39130,0.05825,0.21359,8.485436893203884,1.0174,0
0.39130,0.04950,0.20792,9.346534653465346,0.1934,0
0.63636,0.10784,0.14706,6.823529411764706,0.0100,0
0.39130,0.04854,0.17476,8.660194174757281,2.1468,0
0.63636,0.10680,0.17476,9.29126213592233,2.8042,0
0.65217,0.08738,0.10680,9.300970873786408,0.1989,1
0.77273,0.08571,0.15238,9.41904761904762,0.3395,0
0.40909,0.06931,0.18812,9.693069306930694,2.6553,1
0.47826,0.03883,0.21359,9.631067961165048,0.1252,0
0.47826,0.05825,0.18447,9.70873786407767,1.1157,1
0.65217,0.06000,0.19000,9.73,0.3261,0
0.45455,0.05000,0.19000,9.74,0.1830,0
0.54545,0.04000,0.20000,9.87,2.3936,0
0.76190,0.08824,0.13725,10.0,0.0862,0
0.37500,0.04902,0.19608,10.0,2.8279,1
0.72727,0.08000,0.16000,10.0,0.3795,1
0.61905,0.05000,0.18000,9.83,0.0175,1
0.63636,0.09000,0.19000,10.0,2.6921,0
0.72727,0.10891,0.15842,10.0,0.1579,1
0.47826,0.04902,0.19608,10.0,0.3297,0
0.25000,0.04902,0.23529,10.0,4.8022,0
0.30435,0.04854,0.21359,10.0,0.1821,1
0.59091,0.06796,0.19417,9.951456310679612,0.0137,0
0.75000,0.05000,0.12000,9.94,0.0381,0
0.56522,0.03846,0.18269,9.942307692307692,2.1413,1
0.68182,0.13000,0.17000,9.51,4.7360,1
0.30435,0.05000,0.22000,9.96,2.0195,0
0.50000,0.05882,0.17647,9.96078431372549,0.1001,1
0.34783,0.05941,0.20792,9.96039603960396,0.7839,1
0.57143,0.06000,0.19000,9.96,0.2024,1
0.69565,0.18095,0.14286,9.961904761904762,3.2302,0
0.68182,0.08911,0.16832,10.0,0.1023,0
0.72727,0.04762,0.19048,9.219047619047618,1.3970,0
0.71429,0.04902,0.17647,9.607843137254902,0.0658,1
0.65217,0.06863,0.18627,9.627450980392156,3.4632,1
0.45833,0.06863,0.19608,9.666666666666666,1.2070,1
0.26087,0.04000,0.23000,9.66,0.4763,0
0.59091,0.04950,0.19802,9.752475247524753,0.1492,0
0.29167,0.04902,0.21569,9.666666666666666,0.5694,0
0.31818,0.04902,0.17647,9.607843137254902,0.0574,1
0.69565,0.17000,0.12000,9.65,2.6002,0
0.63636,0.03960,0.18812,9.633663366336634,0.8453,0
0.39130,0.07843,0.20588,9.911764705882353,1.6387,1
0.54545,0.08000,0.20000,7.83,0.0891,0
0.45455,0.05825,0.19417,10.0,1.4132,1
0.54545,0.04000,0.22000,10.0,1.4757,0
0.40909,0.06931,0.18812,10.0,0.5704,0
0.68182,0.08824,0.16667,10.0,0.1743,0
0.52174,0.07767,0.18447,10.0,0.5508,0
0.59091,0.09000,0.18000,10.0,0.0746,1
0.45455,0.05882,0.16667,10.0,0.9718,0
0.43478,0.10784,0.20588,10.0,3.0306,0
0.34783,0.08000,0.22000,9.86,1.6708,1
0.52174,0.04950,0.20792,9.782178217821782,0.0899,1
0.43478,0.05000,0.20000,9.66,1.3496,1
0.52174,0.05941,0.17822,9.554455445544555,1.4432,0
0.47826,0.05000,0.21000,9.52,0.5556,0
0.72727,0.06863,0.17647,9.401960784313726,0.1690,1
0.54545,0.08000,0.20000,9.31,0.0763,1
0.59091,0.17647,0.17647,9.22549019607843,2.9097,0
0.56522,0.03883,0.18447,9.21359223300971,0.9367,1
0.45833,0.10784,0.19608,8.705882352941176,1.5588,1
0.43478,0.05660,0.19811,8.68867924528302,0.0783,0
0.39130,0.06000,0.21000,8.82,1.2266,1
0.34783,0.04000,0.22000,8.9,1.2798,0
0.43478,0.05660,0.19811,8.943396226415095,0.4895,1
0.54545,0.05660,0.16038,8.915094339622641,0.0726,0
0.31818,0.05000,0.19000,8.96,0.8236,0
0.69565,0.19802,0.13861,8.98019801980198,2.6824,1
0.56522,0.08824,0.17647,8.764705882352942,0.0797,1
0.29167,0.06796,0.21359,8.310679611650485,1.2362,1
0.59091,0.09000,0.16000,8.19,1.3482,1
0.54545,0.05882,0.18627,8.07843137254902,0.5316,0
0.60870,0.06931,0.19802,8.049504950495049,0.0755,0
0.73913,0.03922,0.17647,9.098039215686274,0.0127,0
0.63636,0.17000,0.12000,7.78,2.9446,0
0.52174,0.05769,0.19231,7.8173076923076925,0.9254,1
0.80952,0.09804,0.13725,5.8431372549019605,0.0111,0
0.85714,0.18812,0.08911,4.475247524752476,1.3302,1
1.00000,0.18868,0.08491,2.0,0.0187,0
1.00000,0.24510,0.07843,2.0,1.9818,1
1.00000,0.18269,0.09615,2.0,0.0185,1
1.00000,0.25243,0.04854,2.0,1.9868,1
1.00000,0.19608,0.07843,2.0,0.0130,0
0.80000,0.07921,0.09901,8.96039603960396,0.0353,1
0.95000,0.21698,0.10377,2.2169811320754715,2.1316,1
0.85714,0.13462,0.13462,2.923076923076923,0.0149,0
0.95238,0.23762,0.09901,2.6633663366336635,1.7730,1
0.76190,0.12621,0.08738,3.5825242718446604,2.0516,1
0.81818,0.21569,0.09804,3.549019607843137,0.0791,1
0.50000,0.08000,0.18000,6.17,0.3724,1
0.61905,0.08738,0.19417,4.864077669902913,0.0074,0
0.45455,0.09804,0.17647,5.245098039215686,3.1257,0
0.81818,0.15842,0.12871,5.217821782178218,0.0673,1
0.72727,0.08911,0.16832,5.237623762376238,1.6058,0
0.59091,0.11881,0.12871,4.673267326732673,0.0545,1
0.54545,0.09709,0.17476,5.233009708737864,0.3912,0
0.73913,0.10577,0.17308,5.0,2.9842,1
0.66667,0.08911,0.12871,5.0,0.0653,1
0.81818,0.11000,0.14000,5.0,1.5372,1
0.45455,0.08738,0.17476,5.0,0.0378,0
0.77273,0.10680,0.14563,5.0,0.3764,1
0.71429,0.14851,0.12871,5.0,0.0618,0
0.59091,0.10000,0.19000,5.0,2.9845,1
0.76190,0.09804,0.15686,5.0,1.5396,1
0.56522,0.10577,0.14423,5.153846153846154,0.0345,0
0.68182,0.14000,0.17000,5.23,0.3859,0
0.72727,0.09901,0.16832,7.99009900990099,0.9392,0
0.77273,0.11650,0.17476,6.563106796116505,0.0811,1
0.45455,0.07000,0.19000,6.58,3.5295,1
0.72727,0.08911,0.17822,6.762376237623762,1.8574,1
0.76190,0.06731,0.14423,8.01923076923077,0.0170,0
0.59091,0.06796,0.13592,7.543689320388349,0.0442,0
0.47826,0.06000,0.20000,7.34,0.5159,0
0.59091,0.06931,0.17822,7.227722772277228,0.0216,1
0.57143,0.10891,0.16832,6.891089108910891,0.9299,0
0.68182,0.09901,0.15842,6.178217821782178,3.9729,1
0.59091,0.12745,0.13725,6.166666666666667,0.0887,0
0.43478,0.07921,0.21782,6.148514851485149,0.5070,0
0.47826,0.07767,0.19417,6.310679611650485,0.0214,0
0.66667,0.15000,0.15000,6.55,0.9587,0
0.77273,0.09709,0.14563,6.543689320388349,0.6472,0
0.90476,0.11765,0.09804,6.980392156862745,0.0200,0
0.54545,0.08911,0.18812,6.801980198019802,0.1008,1
0.47826,0.06931,0.18812,6.792079207920792,4.4072,1
0.45455,0.06931,0.20792,7.00990099009901,0.5541,0
0.68182,0.07619,0.16190,7.238095238095238,1.0444,0
0.61905,0.06000,0.18000,7.28,0.0262,1
0.86364,0.09804,0.12745,7.254901960784314,0.7157,1
0.76190,0.07921,0.14851,7.0594059405940595,0.3025,0
0.81818,0.13592,0.14563,7.368932038834951,0.1039,0
0.39130,0.05882,0.20588,7.3431372549019605,4.6869,1
0.73913,0.07921,0.14851,8.207920792079207,1.1114,0
0.52174,0.06731,0.19231,7.75,0.6086,1
0.52174,0.04000,0.21000,8.0,0.2447,1
0.59091,0.05941,0.20792,7.752475247524752,0.0250,1
0.86364,0.13725,0.15686,7.882352941176471,0.7651,0
0.54545,0.05000,0.18000,7.92,0.5172,0
0.71429,0.08911,0.12871,8.227722772277227,0.0836,0
0.50000,0.06863,0.19608,8.235294117647058,5.0905,1
0.57143,0.05941,0.17822,8.683168316831683,0.8049,0
0.43478,0.04000,0.21000,8.22,0.6950,1
0.52174,0.06731,0.19231,7.913461538461538,0.6075,1
0.40909,0.06000,0.20000,7.85,0.2493,0
0.63636,0.05825,0.20388,7.699029126213592,0.4962,0
0.39130,0.06796,0.19417,7.0,4.4373,1
0.50000,0.06863,0.20588,6.745098039215686,0.5695,0
0.77273,0.07921,0.13861,6.524752475247524,0.5616,0
0.68182,0.10000,0.16000,6.13,0.5149,1
0.66667,0.07843,0.15686,6.117647058823529,0.2135,1
0.59091,0.10476,0.16190,5.857142857142857,0.4078,0
0.63636,0.08911,0.19802,5.455445544554456,3.7268,0
0.77273,0.11000,0.15000,5.19,0.4589,0
0.54545,0.09901,0.15842,5.0495049504950495,0.1872,1
0.72727,0.13861,0.15842,5.03960396039604,0.4431,0
0.59091,0.11000,0.16000,5.19,0.3784,0
0.54545,0.08571,0.14286,5.2,3.5533,0
0.47826,0.08738,0.17476,5.398058252427185,0.4924,1
0.78261,0.09615,0.15385,4.9326923076923075,0.4087,0
0.68182,0.14851,0.14851,4.415841584158416,0.3239,1
0.60870,0.04762,0.15238,8.99047619047619,0.0407,1
0.77273,0.16000,0.13000,4.27,3.0993,0
0.63636,0.10784,0.14706,4.352941176470588,0.4223,0
0.63636,0.08738,0.16505,4.495145631067961,0.3786,0
0.63636,0.11000,0.17000,4.59,0.4477,1
0.68182,0.09709,0.17476,4.543689320388349,0.0442,0
0.82609,0.11650,0.10680,4.524271844660194,1.0206,1
0.70000,0.10784,0.15686,4.431372549019608,1.1590,1
0.68182,0.11538,0.15385,4.8173076923076925,1.0835,1
0.39130,0.06000,0.19000,9.02,0.5856,1
0.59091,0.08000,0.17000,5.23,0.4295,0
0.72727,0.12500,0.13462,4.9326923076923075,1.0542,1
0.72727,0.17476,0.13592,5.029126213592233,1.5250,1
0.69565,0.14423,0.14423,3.951923076923077,0.7289,1
0.76190,0.13861,0.14851,3.0,0.8401,0
0.90476,0.16505,0.14563,3.0,1.4746,0
0.68182,0.15534,0.12621,3.0,0.6807,0
0.90476,0.13725,0.10784,3.0,0.8348,0
0.66667,0.11000,0.16000,4.73,2.2908,1
0.81818,0.19802,0.10891,3.227722772277228,1.1766,1
0.72727,0.16505,0.14563,3.6019417475728157,0.4062,1
0.71429,0.09804,0.12745,4.0,0.3865,0
0.56522,0.10577,0.20192,4.0,2.5965,0
0.82609,0.15534,0.11650,3.9611650485436893,0.6887,0
0.86364,0.10000,0.09000,7.12,0.0739,0
0.54545,0.08824,0.15686,7.382352941176471,2.9924,0
0.90000,0.20388,0.08738,3.7475728155339807,0.1139,0
0.90476,0.18000,0.13000,3.84,0.0496,1
0.50000,0.08000,0.21000,6.97,0.6891,1
0.71429,0.14851,0.15842,4.376237623762377,0.0328,1
0.70000,0.10891,0.13861,4.1683168316831685,3.3173,0
0.52174,0.05769,0.18269,8.10576923076923,0.0244,1
0.81818,0.15385,0.11538,5.240384615384615,0.0472,1
0.36364,0.07843,0.21569,5.352941176470588,1.6735,0
0.50000,0.05941,0.18812,8.01980198019802,0.0814,1
0.61905,0.11000,0.14000,5.46,0.0338,1
0.63636,0.09804,0.17647,5.480392156862745,3.5128,0
0.54545,0.05825,0.17476,6.223300970873787,0.0615,0
0.50000,0.06000,0.19000,9.47,0.1690,1
0.68182,0.09615,0.16346,8.576923076923077,0.0868,0
0.50000,0.07921,0.17822,7.4950495049504955,0.0286,0
0.86957,0.11765,0.13725,7.598039215686274,0.0653,1
0.59091,0.05882,0.19608,9.0,0.7164,0
0.59091,0.05941,0.19802,8.0,2.2498,0
0.50000,0.05941,0.20792,8.178217821782178,0.0963,1
0.54545,0.07843,0.14706,8.617647058823529,4.9369,1
0.58333,0.07767,0.19417,8.563106796116505,0.0112,0
0.26087,0.04950,0.21782,9.811881188118813,0.0802,0
0.37500,0.05825,0.20388,9.844660194174757,0.5631,0
0.59091,0.06931,0.21782,9.762376237623762,0.0360,0
0.50000,0.04902,0.16667,9.754901960784315,0.1202,0
0.59091,0.06863,0.21569,9.794117647058824,0.7333,0
0.65217,0.08824,0.14706,9.77450980392157,0.0903,1
0.31818,0.03922,0.20588,9.764705882352942,2.3958,1
0.63636,0.03883,0.16505,9.79611650485437,4.6801,1
0.80000,0.14851,0.08911,5.306930693069307,0.0993,1
0.50000,0.04950,0.18812,9.564356435643564,2.8584,1
0.39130,0.05000,0.21000,9.79,0.0599,1
0.43478,0.05825,0.16505,9.805825242718447,0.4218,1
0.45455,0.04902,0.19608,10.0,0.0783,0
0.47826,0.03960,0.22772,10.0,0.0240,0
0.68182,0.09901,0.13861,10.0,0.0653,1
0.50000,0.10000,0.20000,8.92,1.4650,0
0.45455,0.05000,0.20000,9.94,1.7056,1
0.59091,0.05882,0.17647,9.813725490196079,3.3001,0
0.59091,0.05769,0.18269,8.711538461538462,0.0329,1
0.39130,0.05825,0.19417,9.349514563106796,0.0274,0
0.47826,0.05000,0.21000,9.34,2.1987,0
0.56522,0.06863,0.18627,9.03921568627451,0.0668,1
0.45455,0.04950,0.18812,9.0,0.0164,1
0.86364,0.10784,0.09804,8.96078431372549,0.0574,1
0.60870,0.06863,0.21569,8.882352941176471,1.3549,0
0.66667,0.03883,0.19417,8.844660194174757,0.0367,1
0.72727,0.11538,0.14423,4.855769230769231,0.1592,0
0.69565,0.03883,0.20388,9.446601941747574,0.1960,1
0.52174,0.04950,0.17822,9.405940594059405,4.0273,1
0.43478,0.05882,0.18627,9.372549019607844,0.0490,0
0.29167,0.07692,0.22115,9.64423076923077,0.1067,1
0.52174,0.05769,0.19231,9.086538461538462,2.8492,0
0.50000,0.06796,0.21359,9.757281553398059,2.1767,0
0.56522,0.05825,0.17476,9.718446601941748,0.1295,1
0.63636,0.03846,0.18269,9.826923076923077,0.0523,1
0.43478,0.08911,0.17822,9.811881188118813,0.2722,0
0.43478,0.08911,0.19802,9.465346534653465,1.3476,1
0.60870,0.06796,0.17476,9.83495145631068,0.3055,1
0.59091,0.07921,0.15842,9.821782178217822,2.8462,1
0.20833,0.04000,0.23000,9.83,0.0342,0
0.50000,0.05000,0.17000,9.92,3.3565,0
0.81818,0.04808,0.20192,10.0,0.0384,0
0.66667,0.06931,0.14851,10.0,0.0879,0
0.34783,0.04950,0.21782,10.0,1.6074,0
0.59091,0.08911,0.17822,10.0,0.1879,0
0.54545,0.08824,0.20588,10.0,1.2755,0
0.52174,0.06796,0.16505,10.0,0.3958,1
0.43478,0.05000,0.18000,10.0,0.2626,0
0.56522,0.04854,0.18447,9.922330097087379,2.5342,1
0.40909,0.06000,0.19000,9.92,0.0534,1
0.50000,0.08654,0.19231,9.278846153846153,3.2934,0
0.52174,0.05941,0.16832,9.891089108910892,2.7859,1
0.63636,0.05825,0.16505,9.689320388349515,0.1267,0
0.59091,0.05825,0.18447,10.0,1.2038,0
0.41667,0.05825,0.20388,9.912621359223301,0.0700,1
0.33333,0.06796,0.20388,9.650485436893204,0.2912,0
0.56522,0.03846,0.19231,9.596153846153847,0.2052,0
0.59091,0.05825,0.18447,9.553398058252426,2.1316,0
0.34783,0.04950,0.22772,9.415841584158416,0.0437,0
0.56522,0.07921,0.17822,9.881188118811881,0.1409,0
0.37500,0.03922,0.19608,9.245098039215685,1.3550,1
0.52174,0.06796,0.17476,9.233009708737864,2.6261,0
0.77273,0.05882,0.10784,8.980392156862745,0.0699,0
0.37500,0.04854,0.19417,9.077669902912621,0.1729,1
0.52174,0.07921,0.17822,9.01980198019802,1.3392,0
0.59091,0.06931,0.15842,9.198019801980198,0.2363,1
0.69565,0.06731,0.18269,9.10576923076923,2.3784,0
0.69565,0.11765,0.15686,9.049019607843137,0.1527,0
0.56522,0.06000,0.19000,8.93,2.8795,0
0.43478,0.06796,0.20388,8.912621359223301,0.3388,0
0.80952,0.09709,0.12621,8.825242718446601,0.1564,0
0.39130,0.05882,0.20588,8.509803921568627,1.3732,1
0.47826,0.06796,0.15534,9.029126213592233,0.1697,1
0.52174,0.04808,0.16346,8.721153846153847,0.0805,1
0.34783,0.07000,0.19000,7.66,2.5692,1
0.50000,0.08911,0.18812,7.524752475247524,0.1807,1
0.50000,0.10891,0.17822,6.742574257425742,0.3801,0
0.45455,0.06931,0.18812,6.594059405940594,1.6899,0
0.56522,0.07921,0.15842,8.841584158415841,0.1222,1
0.72727,0.11881,0.12871,6.564356435643564,0.0805,0
0.71429,0.08000,0.17000,6.48,0.2005,0
0.54545,0.06931,0.19802,6.5049504950495045,3.4623,1
0.50000,0.07921,0.15842,7.346534653465347,0.2109,1
0.62500,0.04902,0.14706,9.117647058823529,0.0908,1
0.56522,0.10680,0.15534,7.184466019417476,0.5003,0
0.47619,0.06931,0.16832,7.267326732673268,0.1142,1
0.56522,0.10891,0.17822,7.01980198019802,0.0848,0
0.68182,0.06796,0.18447,6.553398058252427,3.9654,1
0.72727,0.12000,0.12000,6.25,0.2314,0
0.77273,0.07843,0.15686,6.098039215686274,0.1384,1
0.50000,0.05825,0.19417,6.077669902912621,0.1059,1
0.56522,0.10891,0.14851,5.128712871287129,0.3969,1
0.72727,0.06863,0.17647,6.53921568627451,0.0578,0
